Kaiser,53.15,-36.49,6.48
Kamerlingh Onnes,70.03,14.72,-116.29
Kane,54.96,62.99,25.84
Kant,30.85,-10.62,20.2
Kao,34.54,-6.71,87.81
Kapteyn,48.65,-10.79,70.59
Karima,3.05,-25.93,102.98
Karpinskiy,91.4,72.61,166.8
Karrer,55.56,-52.06,-142.28
Kasper,12.39,8.3,122.12
Kästner,116.07,-6.9,78.94
Katchalsky,32.3,5.91,116.07
Kathleen,5.37,25.34,-0.83
Kearons,27.99,-11.59,-112.92
Keeler,158.07,-9.78,161.78
Kekulé,94.22,16.31,-138.47
Keldysh,32.75,51.23,43.65
Kepínski,31.67,28.63,126.72
Kepler,29.49,8.12,-38.01
Khvol'son,55.88,-14.13,111.87
Kibal'chich,91.67,2.72,-147.18
Kidinnu,55.1,35.79,122.95
Kies,45.54,-26.31,-22.63
Kiess,67.79,-6.41,84.11
Kimura,27.44,-56.82,118.38
Kinau,41.87,-60.75,14.94
King,76.21,4.96,120.49
Kira,6.81,-17.71,132.83
Kirch,11.71,39.27,-5.62
Kircher,71.2,-67.01,-45.48
Kirchhoff,24.38,30.3,38.84
Kirkwood,68.12,68.34,-156.66
Klaproth,121.37,-69.85,-26.26
Klein,43.47,-11.99,2.53
Kleymenov,55.98,-32.48,-140.36
Klute,77.47,36.93,-141.76
Knox-Shaw,13.44,5.36,80.19
Koch,94.7,-42.13,150.33
Kocher,24.03,-84.47,-134.02
Kohlschütter,56.25,14.24,153.95
Kolhörster,78.78,10.79,-115.01
Kolya,0.14,38.31,-35
Komarov,80.43,24.59,152.25
Kondratyuk,97.97,-15.33,115.8
König,22.86,-24.23,-24.68
Konoplev,27.67,-28.16,-124.37
Konstantinov,68.08,19.56,158.34
Kopff,40.49,-17.39,-89.68
Korolev,423.41,-4.19,-157.41
Kosberg,14.63,-20.19,149.61
Kostinskiy,67.91,14.43,118.85
Kostya,0.13,38.26,-35.02
Kovalevskaya,113.71,30.86,-129.44
Koval'skiy,44.97,-21.89,101.03
Kozyrev,59.35,-46.64,129.59
Krafft,51.15,16.56,-72.72
Kramarov,21.05,-2.29,-98.89
Kramers,61.59,53.28,-127.98
Krasnov,41.17,-29.93,-79.82
Krasovskiy,61.67,3.79,-175.63
Kreiken,29.37,-9.05,84.55
Krieger,22.87,29.02,-45.61
Krogh,19.17,9.41,65.69
Krusenstern,46.44,-26.3,5.76
Krylov,49.83,35.26,-166.11
Kugler,65.87,-53.44,104.1
Kuhn,16.61,-84.48,-152.48
Kuiper,6.28,-9.78,-22.68
Kulik,60.46,41.98,-154.63
Kundt,10.31,-11.57,-11.57
Kunowsky,18.27,3.22,-32.53
Kuo Shou Ching,33.48,8.1,-134.66
Kurchatov,110.96,38.3,141.74
La Caille,67.22,-23.68,1.08
Lacchini,57.95,41.29,-107.83
La Condamine,37.83,53.54,-28.22
Lacroix,36.07,-37.93,-59.2
Lade,58.11,-1.33,9.99
Lagalla,88.78,-44.48,-22.36
Lagrange,162.21,-32.6,-71.45
Lalande,23.54,-4.46,-8.65
Lallemand,16.69,-14.4,-84.21
Lamarck,114.65,-23.12,-70.06
Lamb,103.55,-42.67,100.94
Lambert,30.12,25.77,-20.99
Lamé,84.28,-14.76,64.56
Lamèch,12.41,42.79,13.15
Lamont,83.23,5.14,23.32
Lampland,63.04,-31.17,131.51
Landau,218.15,42.16,-119.34
Lander,40.05,-15.34,131.81
Landsteiner,6.11,31.3,-14.79
Lane,53.76,-9.5,132.36
Langemak,104.76,-9.93,119.45
Langevin,57.8,44.17,162.69
Langley,59.17,51.17,-86.05
Langmuir,91.5,-35.85,-128.89
Langrenus,131.98,-8.86,61.04
Lansberg,38.75,-0.31,-26.63
La Pérouse,80.4,-10.67,76.28
Larmor,99.49,31.85,-179.67
Lassell,21.82,-15.49,-7.9
Laue,89.17,28.29,-97.05
Lauritsen,51.24,-27.54,96.31
Laveran,12.52,-81.8,-159.78
Lavoisier,71.01,38.17,-81.25
Lawrence,24.02,7.35,43.3
L. Clark,15.3,-43.34,-147.7
Leakey,12.48,-3.19,37.46
Leavitt,69.31,-44.86,-139.89
Lebedev,121.8,-46.8,107.89
Lebedinskiy,63.39,7.84,-164.89
Lebesgue,11.39,-5.14,88.97
Lee,41.17,-30.66,-40.76
Leeuwenhoek,125,-29.28,-178.87
Legendre,78.08,-28.92,70.02
Le Gentil,125.38,-74.27,-76.02
Lehmann,53.85,-39.96,-56.17
Leibnitz,236.67,-38.24,179.35
Lemaître,93.7,-61.36,-149.98
Le Monnier,68.4,26.66,30.5
[Lenard],47.65,85.19,-109.69
Lents (Lenz),21.98,2.72,-102.3
Leonid,0.12,38.31,-35.01
Leonov,34.04,19.07,148.36
Lepaute,16.36,-33.3,-33.69
Letronne,117.59,-10.5,-42.49
Leucippus,57.03,29.24,-116.41
Leuschner,50.14,1.67,-109.05
Lev,0.06,12.71,62.21
Le Verrier,20.52,40.33,-20.61
Levi-Civita,108.23,-23.34,143.14
Lewis,40.32,-18.51,-114.23
Lexell,63.7,-35.78,-4.27
Ley,81.05,42.11,154.84
Licetus,75.42,-47.19,6.54
Lichtenberg,19.53,31.85,-67.72
Lick,31.63,12.36,52.84
Liebig,38.96,-24.35,-48.3
Lilius,61.18,-54.6,6.09
Linda,1.11,30.69,-33.38
Lindbergh,13.34,-5.41,52.9
Lindblad,59.37,70.03,-99.22
Lindenau,53.08,-32.35,24.77
Lindsay,32.23,-7,13.01
Linné,2.23,27.75,11.8
Liouville,16.12,2.73,73.57
[Li Po],0,-3.5,90.6
Lippershey,6.74,-25.96,-10.38
Lippmann,160.07,-55.43,-114.32
Lipskiy,91.15,-2.15,-179.38
Litke (Lütke),38.18,-16.76,123.12
Littrow,28.52,21.5,31.39
Lobachevskiy,87.26,9.76,113.07
Lockyer,35.08,-46.27,36.59
Lodygin,56.11,-17.42,-146.78
Loewy,22.45,-22.69,-32.85
Lohrmann,31.25,-0.44,-67.38
Lohse,43.34,-13.76,60.31
Lomonosov,90.69,27.35,98.28
[Longfellow],0,-7.5,91.3
Longomontanus,145.5,-49.55,-21.88
[Lorca],0,24.4,10.9
Lorentz,378.42,34.59,-97.19
Louise,0.64,28.49,-34.2
Louville,34.81,44.12,-46.04
Love,90.08,-6.33,129.17
Lovelace,57.06,82.08,-109.51
Lovell,35.1,-36.74,-142.47
Lowell,62.65,-12.97,-103.42
Lubbock,14.09,-3.99,41.79
Lubiniezky,42.97,-17.88,-23.89
Lucian,6.85,14.34,36.78
Lucretius,64.61,-8.22,-121.24
Ludwig,23.29,-7.72,97.45
Lundmark,103.44,-38.87,152.56
Luther,9.29,33.2,24.15
Lyapunov,67.58,26.43,89.36
Lyell,31.17,13.63,40.56
Lyman,83.25,-64.96,162.47
Lyot,150.6,-50.47,84.8
Mach,174.97,18.13,-149.24
Maclaurin,54.33,-1.92,67.99
Maclear,20.34,10.52,20.1
MacMillan,6.88,24.2,-7.85
Macrobius,62.79,21.26,45.97
Mädler,27.58,-11.04,29.76
Maestlin,6.82,4.9,-40.72
Magelhaens,37.2,-11.98,44.07
Maginus,155.58,-50.03,-5.98
Main,47.43,80.87,10.41
Mairan,39.49,41.6,-43.5
Maksutov,83.84,-40.75,-168.65
Malapert,72.38,-85,11.4
Malinkin,8.28,-87.22,75.94
Mallet,58.92,-45.41,54.05
Malyy,41.29,22.03,105.56
Mandel'shtam,181.89,5.7,162.39
M. Anderson,16.94,-41.21,-148.99
Manilius,38.34,14.45,9.07
[Mann],0,-23.1,120.1
Manners,15.05,4.57,19.99
Manuel,0.57,24.47,11.36
Manzinus,95.97,-67.51,26.37
Maraldi,39.62,19.36,34.8
Marci,24.47,22.23,-167.57
Marconi,72.88,-9.48,145.2
Marco Polo,28.25,15.52,-2.05
Marinus,56.55,-39.38,76.57
Mariotte,70.27,-28.46,-139.06
Marius,40.09,11.9,-50.84
Markov,39.92,53.43,-62.84
Marth,6.54,-31.16,-29.35
Mary,0.53,18.93,27.39
Maskelyne,22.42,2.16,30.04
Mason,33.33,42.7,30.51
Maunder,53.8,-14.52,-93.88
Maupertuis,45.49,49.7,-27.28
Maurolycus,115.35,-41.77,13.92
Maury,16.58,37.11,39.69
Mavis,1.09,29.76,-26.36
Maxwell,109.24,29.9,98.53
McAdie,41,2.11,92.22
McAuliffe,19.11,-33.24,-149.77
McClure,23.96,-15.32,50.24
McCool,20.47,-41.28,-146.26
McDonald,6.97,30.39,-20.88
McKellar,50.16,-15.72,-170.86
McLaughlin,75.29,47.01,-92.83
McMath,88.58,16.63,-166.09
McNair,32.02,-35.93,-147.95
McNally,47.03,22.5,-127.65
Mechnikov,58.83,-10.47,-148.99
Mee,134.11,-43.63,-35.19
Mees,51.55,13.57,-96.18
Meggers,51.16,24.3,122.94
Meitner,87.27,-10.87,113.1
Melissa,17.21,8.12,121.78
Mendel,139.65,-48.83,-109.86
Mendeleev,325.13,5.38,141.17
Menelaus,27.13,16.26,15.93
Menzel,3.44,3.41,36.94
Mercator,46.32,-29.25,-26.11
Mercurius,64.3,46.66,66.07
Merrill,56.99,74.83,-117.45
Mersenius,84.46,-21.49,-49.34
Meshcherskiy,65.94,12.11,125.53
Messala,122.4,39.31,60.06
Messier,13.8,-1.9,47.65
Metius,83.81,-40.42,43.37
Meton,124.7,73.57,19.63
Mezentsev,84.51,71.77,-129.64
Michael,3.46,25.05,0.21
Michelson,123.14,6.72,-121.55
Milankovič,94.21,76.53,171.35
Milichius,12.19,10.01,-30.23
Miller,61.37,-39.37,0.78
Millikan,93.97,46.76,121.52
Mills,35.65,8.54,155.74
Milne,259.97,-31,112.78
[Milton],0,-1.6,90.9
Mineur,72.28,24.67,-161.73
Minkowski,107.51,-56.13,-145.8
Minnaert,137.31,-67.54,178.57
Mitchell,32.15,49.77,20.17
Mitra,97.1,17.76,-154.65
Möbius,48.96,15.63,101.13
Mohorovičić,49.97,-18.73,-164.83
Moigno,36.83,66.27,28.8
Moiseev,61.56,9.44,103.26
Moissan,22.45,4.77,137.45
Moltke,6.15,-0.59,24.16
Monge,36.6,-19.24,47.54
Monira,1.07,-12.54,-1.73
[Montaigne],0,-4.4,99.5
Montanari,77.05,-45.83,-20.76
[Montesquieu],0,-6.2,92.3
Montgolfier,83.71,47.06,-160.08
Moore,52.66,37.25,-177.55
Moretus,114.45,-70.63,-5.95
Morley,13.71,-2.82,64.62
Morozov,41.01,4.62,127.33
Morse,72.77,21.9,-175.29
Moseley,88.89,20.95,-90.2
Mösting,24.38,-0.7,-5.88
Mouchez,82.78,78.38,-26.82
Moulton,54.7,-60.91,97.57
Müller,23.4,-7.64,2.04
Murakami,44.52,-23.38,-140.97
Murchison,57.83,5.07,-0.21
Mutus,76.33,-63.65,29.93
Nagaoka,50.54,19.51,154.05
Nansen,116.9,81.17,95.38
Naonobu,32.96,-4.7,57.93
Nasireddin,51.99,-41.04,0.14
Nasmyth,78.37,-50.49,-56.39
Nassau,75.8,-24.91,177.34
Natasha,10.98,19.98,-31.16
Naumann,9.93,35.38,-62.02
Neander,49.22,-31.35,39.88
Nearch,72.79,-58.58,39.01
Necho,36.87,-5.25,123.24
Nefed'ev,52.94,-81.07,135.77
Neison,51.03,68.21,25.02
Neper,144.32,8.76,84.58
Nernst,121.52,35.57,-94.64
Neujmin,97.03,-26.68,125.17
Neumayer,84.38,-71.16,70.92
Newcomb,39.8,29.76,43.67
Newton,83.85,-76.52,-17.44
Nicholson,38.08,-26.22,-85.21
Nicolai,40.54,-42.47,25.87
Nicollet,14.73,-21.95,-12.5
Nielsen,9.64,31.8,-51.76
Niepce,59.69,72.2,-120.15
Nijland,35.46,33.19,134.17
Nikolaev,42.67,35.08,151.28
Nikolya,0.12,38.2,-34.98
Nishina,62.13,-44.57,-170.8
Nobel,50.87,14.73,-101.39
Nobile,79.27,-85.28,53.27
Nobili,41.79,0.17,75.95
Nöggerath,32.12,-48.82,-45.84
Nonius,70.61,-34.9,3.79
Norman,9.87,-11.78,-30.35
Nöther (Noether),64.8,66.35,-114.18
[Novalis],0,-11.7,84.7
Numerov,105.39,-70.52,-162.2
Nunn,18.49,4.62,91.15
Nušl,60.58,32.19,167.45
Oberth,49.52,62.49,154.84
Obruchev,72.23,-38.67,162.43
O'Day,70.41,-30.42,157.29
Oenopides,73.47,57.13,-64.2
Oersted,42.28,43.09,47.25
Ohm,61.75,18.32,-113.78
Oken,78.67,-43.76,76.09
Olbers,73.02,7.3,-76.14
Olcott,79.94,20.57,117.79
Olivier,78.45,58.72,138.44
Omar Khayyam,68.64,58.21,-102.22
Onizuka,26.88,-36.38,-149.79
Opelt,48.73,-16.32,-17.64
Oppenheimer,201.16,-35.32,-166.03
Oppolzer,40.87,-1.52,-0.45
Oresme,82.05,-42.61,169.22
Orlov,72.93,-25.77,-175.08
Orontius,121.02,-40.37,-3.96
Osama,0.42,18.61,5.27
Osiris,0.96,18.65,27.65
Osman,1.79,-10.98,-6.25
Ostwald,108.13,10.24,121.95
Palisa,33.47,-9.47,-7.19
Palitzsch,41.87,-28.02,64.39
Pallas,49.51,5.48,-1.65
Palmieri,39.84,-28.64,-47.8
Paneth,60.92,62.6,-94.63
Pannekoek,67.5,-4.2,140.69
Papaleksi,92.03,10.15,163.95
Paracelsus,85.88,-22.92,163.44
Paraskevopoulos,98.87,50.09,-150.34
Parenago,94.57,25.88,-108.91
Parkhurst,93.08,-33.29,103.69
Parrot,70.66,-14.57,3.29
Parry,47.28,-7.88,-15.78
Parsons,41.12,37.25,-171.16
Pascal,108.2,74.36,-70.63
Paschen,127.36,-14.06,-140.53
Pasteur,232.77,-11.58,104.91
Patricia,10.08,24.91,0.5
Patsaev,55.25,-16.77,133.6
Pauli,95.28,-44.76,137.35
Pavlov,143.05,-28.28,142.4
Pawsey,59.98,44.24,145.29
Peary,78.75,88.63,24.4
Pease,40.84,12.51,-106.3
Peek,12.55,2.76,86.96
Peirce,18.86,18.26,53.35
Peirescius,61.53,-46.4,67.8
Pentland,56.45,-64.57,11.34
Perel'man,48.87,-24.05,106.01
Perepelkin,88.74,-9.99,128.8
Perkin,62.48,47.02,-175.73
Perrine,87.41,42.11,-127.95
Petavius,184.06,-25.39,60.78
Petermann,76.95,74.35,67.89
Peters,14.67,68.07,29.39
Petit,5.04,2.32,63.46
Petrie,32.86,45.14,108.47
Petropavlovskiy,64.07,36.92,-115.28
Petrov,55.44,-61.36,88.18
Pettit,36.67,-27.52,-86.75
Petzval,93.47,-62.73,-110.83
Phillips,104.21,-26.57,75.67
Philolaus,71.44,72.22,-32.88
Phocylides,115.18,-52.79,-57.31
Piazzi,102.57,-36.16,-68.01
Piazzi Smyth,12.96,41.91,-3.24
Picard,22.35,14.57,54.72
Piccolomini,87.58,-29.7,32.2
Pickering,15.4,-2.88,6.99
Pictet,59.95,-43.56,-7.49
Pierazzo,9.29,3.3,-100.24
Pikel'ner,40.96,-48.37,124.25
Pilâtre,64.37,-60.17,-86.7
Pingré,88.43,-58.64,-73.95
[Pirandello],0,2.8,88.8
Pirquet,62.14,-20.34,139.93
Pitatus,100.63,-29.88,-13.53
Pitiscus,79.85,-50.61,30.57
Pizzetti,53.47,-35.06,119.29
Plana,42.97,42.25,28.22
Planck,319.46,-57.27,135.34
Planté,36.8,-10.22,163.26
Plaskett,114.34,81.63,176.71
Plato,100.68,51.62,-9.38
Playfair,49.88,-23.56,8.45
Plinius,41.31,15.36,23.61
Plummer,75.7,-24.62,-154.86
Plutarch,69.59,24.18,79.05
Poczobutt,212.36,57.27,-99.23
Pogson,40.87,-42.38,111.11
Poincaré,345.99,-56.86,163.99
Poinsot,65.11,78.9,-146.21
Poisson,41.4,-30.34,10.56
Polybius,40.81,-22.46,25.63
Polzunov,66.53,25.57,115.01
Pomortsev,25.51,0.74,66.91
Poncelet,67.57,75.91,-54.57
Pons,39.7,-25.43,21.55
Pontanus,55.66,-28.42,14.36
Pontécoulant,91.4,-58.78,66.07
[Pope],0,-9.5,89
Popov,71.4,16.93,99.38
Porter,51.46,-56.15,-10.18
Posidonius,95.06,31.88,29.99
Poynting,127.55,17.5,-133.38
Prager,53.9,-3.99,130.78
Prandtl,87.53,-59.62,141.54
Priestley,54.88,-56.71,108.47
Prinz,46.13,25.49,-44.14
Priscilla,1.5,-10.96,-6.21
Proclus,26.91,16.09,46.89
Proctor,47.64,-46.43,-5.04
Protagoras,21.05,56.02,7.34
Ptolemaeus,153.67,-9.16,-1.84
Puiseux,24.95,-27.82,-39.19
Pupin,2.17,23.87,-11
Purbach,114.97,-25.51,-2.03
Purkyně,50.29,-1.54,94.86
Pythagoras,144.55,63.68,-62.98
Pytheas,18.81,20.57,-20.59
Quetelet,54.77,42.66,-135.3
Rabbi Levi,82.44,-34.78,23.46
Racah,71.91,-13.5,-179.87
[Racine],0,-8.3,99
Raimond,68.37,14.78,-159.63
Raman,10.17,26.96,-55.16
Ramon,17.23,-41.23,-148.08
Ramsay,61.28,-40.02,145.04
Ramsden,25.11,-32.96,-31.87
Rankine,10.48,-3.87,71.49
Raspletin,45.52,-22.41,151.75
Ravi,1.62,-12.5,-1.97
Rayet,27.76,44.65,114.5
Rayleigh,113.77,29.12,89.45
Razumov,75.08,38.95,-114.63
Réaumur,51.25,-2.45,0.73
Recht,19.96,9.76,123.99
Regiomontanus,126.64,-28.28,-1.09
Regnault,51.31,54.04,-87.88
Reichenbach,64.85,-30.48,47.95
Reimarus,47.62,-47.69,60.42
Reiner,29.85,6.92,-54.98
Reinhold,43.28,3.28,-22.86
Repsold,108.65,51.31,-78.41
Resnik,22.16,-34.15,-150.84
Respighi,17.88,2.86,71.9
Rhaeticus,44.43,0.03,4.92
Rheita,70.81,-37.1,47.17
Riccioli,155.66,-2.9,-74.42
Riccius,71.79,-37.02,26.43
Ricco,65.83,74.92,177.05
Richards,16.8,7.7,140.09
Richardson,162.56,30.93,99.89
Riedel,49.14,-48.89,-140.05
Riemann,117.85,39.38,87.18
Ritchey,24.07,-11.13,8.48
Rittenhouse,27.5,-74.25,107.07
Ritter,29.52,1.96,19.17
Ritz,53.77,-15.37,92.38
Robert,0.56,19.03,27.45
Roberts,89.37,70.66,-174.25
Robertson,89.85,21.84,-105.37
Robinson,24.09,59.06,-46.03
Rocca,84.06,-12.89,-72.89
Rocco,4.35,28.91,-45
Roche,152.67,-42.37,136.54
Romeo,7.15,7.53,122.68
Römer,43.7,25.43,36.41
Röntgen,128.42,32.88,-91.42
Rosa,0.82,20.31,-32.3
Rosenberger,91.65,-55.49,43.15
Ross,24.49,11.67,21.74
Rosse,11.43,-17.95,34.98
Rosseland,67.66,-40.82,130.68
Rost,46.85,-56.42,-33.84
Rothmann,41.67,-30.81,27.7
Rowland,166.12,56.98,-162.48
Rozhdestvenskiy,181.15,84.99,-157.89
Rumford,60.83,-28.81,-169.8
Runge,38.98,-2.43,86.81
Russell,103.37,26.51,-75.55
Ruth,3.08,28.71,-45.06
Rutherford,15.98,10.56,137.09
Rutherfurd,49.98,-61.15,-12.25
Rydberg,48.03,-46.43,-96.43
Ryder,15.55,-43.87,143.3
Rynin,77.88,46.78,-103.73
Sabatier,9.6,13.19,79.01
Sabine,29.75,1.38,20.07
Sacrobosco,97.67,-23.75,16.64
Saenger,74.57,4.49,102.8
Šafařík,31.42,10.44,176.7
Saha,103.34,-1.69,103.04
Samir,1.86,28.5,-34.29
Sampson,1.83,29.58,-16.53
Sanford,55.09,32.38,-139.21
Santbech,62.24,-20.99,44.06
Santos-Dumont,8.8,27.79,4.75
[Sappho],0,-25,133.2
Sarabhai,7.38,24.75,21
Sarton,71.33,49.12,-121.14
Sasserides,81.74,-39.28,-9.44
Saunder,44.38,-4.26,8.72
Saussure,54.56,-43.38,-3.88
Scaliger,86.4,-27.26,109.14
Schaeberle,56.74,-26.33,117.71
Scheele,4.69,-9.45,-37.85
Scheiner,110.07,-60.35,-27.81
Schiaparelli,24.2,23.38,-58.82
Schickard,212.18,-44.38,-55.11
Schiller,179.36,-51.72,-39.78
Schjellerup,62.82,69.04,158.24
Schlesinger,97.28,47.12,-138.98
Schliemann,77.4,-1.99,155.12
Schlüter,87.55,-5.93,-83.39
Schmidt,11.13,0.96,18.78
Schneller,56.87,41.34,-163.73
Schomberger,85.8,-76.64,24.69
Schönfeld,24.57,44.76,-98
Schorr,52.09,-19.45,89.8
Schrödinger,316.39,-74.73,132.93
Schröter,36.67,2.74,-6.98
Schubert,51.94,2.78,81.01
Schumacher,61.31,42.42,60.81
Schuster,100.08,4.44,146.42
Schwabe,25.47,65.1,45.48
Schwarzschild,211.42,70.08,121.57
Scobee,41.53,-31.36,-149.64
Scoresby,54.93,77.73,14.13
Scott,107.82,-82.35,48.52
Seares,99.5,73.74,147.23
Secchi,22.13,2.4,43.56
Sechenov,63.8,-6.97,-143.09
Seeliger,8.28,-2.22,3
Segers,17.28,46.99,127.52
Segner,67.84,-58.96,-48.68
Seidel,55.39,-32.65,152.47
Seleucus,45.01,21.09,-66.66
Seneca,47.57,26.71,79.81
Seyfert,102.63,29.26,114.34
Shackleton,20.92,-89.67,129.78
Shahinaz,15.99,7.58,122.42
Shaler,48.47,-32.89,-85.27
Shapley,24.82,9.35,56.83
Sharonov,75.12,12.37,173.1
Sharp,37.61,45.75,-40.22
Shatalov,24.05,24.26,140.48
Shayn,92.9,32.52,172.42
Sheepshanks,23.67,59.24,17.04
[Shekhov (Chekhov)],0,-6.6,82
Sherrington,18.8,-11.13,118
Shioli,0.27,-13.33,25.23
Shirakatsi,48.13,-12.18,128.56
Shi Shen,46.52,75.78,104.13
Shoemaker,51.82,-88.14,45.91
Short,67.94,-74.54,-7.68
Shternberg (Sternberg),74.36,19.38,-116.82
Shuckburgh,37.73,42.65,52.71
Shuleykin,14.67,-27.11,-92.67
Siedentopf,62.7,22.05,135.08
Sierpinski,66.94,-26.93,154.81
Sikorsky,97.67,-65.89,103.65
Silberschlag,12.56,6.21,12.53
Simpelius,68.89,-72.61,14.74
Sinas,11.67,8.85,31.6
Sirsalis,44.17,-12.49,-60.51
Sisakyan,35.6,41.07,109.13
Sita,1.59,4.61,120.7
Sklodowska,125.55,-18.04,96.15
Slater,25.12,-88.08,111.29
Slava,0.1,38.23,-35
Slipher,74.65,49.28,160.27
Slocum,12.15,-3.15,89.07
Smith,32.87,-31.79,-151.01
Smithson,6.04,2.38,53.64
Smoluchowski,84.26,60.22,-96.91
Snellius,85.98,-29.33,55.7
Sniadecki,41.13,-22.29,-168.84
Soddy,40.79,0.45,121.77
Somerville,17.08,-8.33,64.96
Sommerfeld,150.89,64.83,-161.54
Sömmering,27.97,0.19,-7.53
[Sophocles],0,-21.5,119.8
Soraya,1.9,-12.87,-1.63
Sosigenes,16.99,8.7,17.6
South,119.04,57.58,-50.94
Spallanzani,30.86,-46.38,24.73
Spencer Jones,88.19,13.06,165.84
Spörer,25.57,-4.3,-1.77
Spurr,13.21,27.91,-1.27
Stadius,68.48,10.48,-13.77
[Stark],47.72,-25.43,134.59
Stearns,38.94,34.68,162.6
Stebbins,129.74,64.36,-142.64
Stefan,112.18,46.33,-108.77
Stein,30.72,7,179.11
Steinheil,63.28,-48.71,46.66
Steklov,36.61,-36.73,-105.05
Stella,0.42,19.91,29.76
Steno,32.29,32.61,161.78
Sternfeld,109.8,-19.75,-142.27
Stetson,63.12,-39.58,-118.2
Stevinus,71.54,-32.49,54.14
Stewart,13.77,2.15,66.98
Stiborius,43.76,-34.49,31.99
St. John,66.74,10.07,149.98
Stöfler,129.87,-41.24,5.93
Stokes,53.85,52.36,-88.11
Stoletov,42.43,44.82,-155.5
Stoney,47.51,-55.58,-156.38
Störmer,68.62,57.14,146.65
Strabo,54.72,61.94,54.42
Stratton,69.76,-5.6,164.7
Street,58.52,-46.58,-10.74
Strömgren,62.17,-21.74,-132.37
Struve,164.34,23.41,-76.65
Subbotin,71.66,-29.32,135.71
Suess,8.39,4.36,-47.72
Sulpicius Gallus,11.61,19.63,11.68
Sumner,52.87,37.62,108.76
Sundman,41.04,10.76,-91.69
[Sung-Mei],4.97,24.58,11.28
Susan,0.95,-11,-6.3
Svedberg,15.34,-81.68,65.15
Sverdrup,32.83,-88.32,-153.39
Swann,42.18,51.96,112.52
Swasey,24.85,-5.46,89.67
Swift,10.06,19.35,53.44
Sylvester,59.28,82.65,-81.22
Szilard,127.22,33.71,105.78
Tacchini,42.58,5.08,85.82
Tacitus,39.81,-16.2,18.95
Tacquet,6.43,16.64,19.2
Tai Wei,0.48,44.15,-19.49
Taizo,8.19,24.7,2.2
Talbot,12.36,-2.47,85.3
Tamm,40.54,-4.32,146.38
Tannerus,28.07,-56.44,21.92
Taruntius,57.32,5.5,46.54
[Tasso],0,-0.7,92
Taylor,36.35,-5.28,16.65
Tebbutt,33.99,9.46,53.52
Teisserenc,62.31,31.96,-136.28
Tempel,43.19,3.76,11.86
Ten Bruggencate,59.95,-9.58,134.66
Tereshkova,31.33,28.21,143.84
Tesla,41.15,38.36,124.73
Thales,30.75,61.74,50.27
Tharp,13.45,-30.6,145.63
Theaetetus,24.59,37.01,6.06
Thebit,54.64,-22.01,-4.02
Theiler,8.28,13.36,82.85
Theon Junior,17.61,-2.41,15.79
Theon Senior,18.02,-0.81,15.42
Theophilus,98.59,-11.45,26.28
Theophrastus,8.03,17.46,39.06
Thiel,35.67,40.17,-134.56
Thiessen,66.39,74.86,-169.5
Thomson,117.25,-32.32,166.04
Tianjin,3.9,-44.93,178.81
Tian Shi,0.47,44.1,-19.45
Tikhomirov,86.43,24.2,161.33
Tikhov,83.97,61.66,172.29
Tiling,38.23,-52.85,-133.11
Timaeus,32.81,62.91,-0.55
Timiryazev,52.15,-5.09,-147.15
Timocharis,34.14,26.72,-13.1
Tiselius,53.75,6.89,176.7
Tisserand,34.63,21.41,48.17
Titius,68.42,-26.75,100.66
Titov,29.61,28.55,150.29
T. Mayer,33.15,15.54,-29.17
Tolansky,13.03,-9.52,-15.98
[Tolstoy],0,-4.2,93.3
Tooley,7,-88.04,51.31
Torricelli,30.87,-4.72,28.4
Toscanelli,7.05,27.96,-47.61
Townley,17.68,3.42,63.19
Tralles,44.16,28.32,52.85
Triesnecker,24.97,4.18,3.6
Trouvelot,8.5,49.37,5.79
Trumpler,76.17,29.33,167.14
Tsander (Zander),159.95,5.39,-149.69
Tseraskiy (Ceraski),65.59,-48.66,142.64
Tsinger (Zinger),44.21,56.54,175.71
Tsiolkovskiy,184.39,-20.38,128.97
Tsu Chung-Chi,28.53,17.16,145.16
Tucker,6.78,-5.62,88.21
Turner,11.22,-1.4,-13.24
Tycho,85.29,-43.3,-11.22
Tyndall,20.94,-35.2,117.64
Ukert,21.71,7.71,1.37
Ulugh Beigh,57.04,32.67,-81.96
[Undest],6.77,26.13,-18.46
Urey,39.29,27.93,87.43
Väisälä,8.12,25.9,-47.9
Valera,0.13,38.29,-35.02
Valier,65.06,6.65,174.26
van Albada,22.92,9.36,64.35
Van Biesbroeck,9.08,28.77,-45.59
Van de Graaff,240.47,-27.04,172.01
Van den Bergh,43.42,30.91,-159.21
van den Bos,25.18,-5.26,145.95
Van der Waals,113.37,-43.56,119.98
Van Gent,44.37,15.42,160.27
Van Maanen,46.42,36.03,128.18
van Rhijn,46.16,52.47,146.37
van't Hoff,107.3,61.75,-132.68
Van Vleck,33.48,-1.77,78.2
Van Wijk,31.06,-62.5,119.06
Vasco da Gama,93.52,13.78,-83.94
Vashakidze,44.99,43.65,93.01
Vasya,0.1,38.2,-34.98
Vaughan,3,-41.41,-171.85
Vavilov,98.22,-0.87,-138.77
Vega,73.51,-45.41,63.27
Vendelinus,141.21,-16.46,61.55
Vening Meinesz,88.69,-0.1,162.51
Ventris,100.74,-4.77,157.97
Vera,2.27,26.33,-43.71
[Vergil],0,-26.3,133
Vernadskiy,91.97,23.11,130.43
Verne,1.54,24.95,-25.38
